customer_id,zip_FK,signup_date,gender,age_group,acq_channel
150763,97470,2026-09-12,Unknown,Unknown,Unknown
150788,97478,2026-09-12,Unknown,Unknown,Unknown
151135,97739,2026-09-12,Unknown,Unknown,Unknown
151141,97753,2026-09-12,Unknown,Unknown,Unknown
151142,97753,2026-09-12,Unknown,Unknown,Unknown
148456,98007,2026-09-12,Unknown,Unknown,Unknown
148505,98019,2026-09-12,Unknown,Unknown,Unknown
148721,98074,2026-09-12,Unknown,Unknown,Unknown
148853,98122,2026-09-12,Unknown,Unknown,Unknown
149265,98282,2026-09-12,Unknown,Unknown,Unknown
149302,98292,2026-09-12,Unknown,Unknown,Unknown
149319,98296,2026-09-12,Unknown,Unknown,Unknown
149570,98370,2026-09-12,Unknown,Unknown,Unknown
149639,98387,2026-09-12,Unknown,Unknown,Unknown
149764,98433,2026-09-12,Unknown,Unknown,Unknown
149817,98467,2026-09-12,Unknown,Unknown,Unknown
152977,98848,2026-09-12,Unknown,Unknown,Unknown
153184,99004,2026-09-12,Unknown,Unknown,Unknown
153322,99101,2026-09-12,Unknown,Unknown,Unknown
153323,99101,2026-09-12,Unknown,Unknown,Unknown
153584,99207,2026-09-12,Unknown,Unknown,Unknown
153583,99207,2026-09-12,Unknown,Unknown,Unknown
153581,99207,2026-09-12,Unknown,Unknown,Unknown
57741,2861,2026-09-12,Unknown,Unknown,Unknown
57427,6790,2026-09-12,Unknown,Unknown,Unknown
48595,6831,2026-09-12,Unknown,Unknown,Unknown
40270,7020,2026-09-12,Unknown,Unknown,Unknown
40482,7304,2026-09-12,Unknown,Unknown,Unknown
40565,7423,2026-09-12,Unknown,Unknown,Unknown
41818,7735,2026-09-12,Unknown,Unknown,Unknown
43105,8753,2026-09-12,Unknown,Unknown,Unknown
43207,8840,2026-09-12,Unknown,Unknown,Unknown
43225,8854,2026-09-12,Unknown,Unknown,Unknown
12603,10014,2026-09-12,Unknown,Unknown,Unknown
11933,11703,2026-09-12,Unknown,Unknown,Unknown
12251,11787,2026-09-12,Unknown,Unknown,Unknown
13705,12302,2026-09-12,Unknown,Unknown,Unknown
9981,14608,2026-09-12,Unknown,Unknown,Unknown
1770,15112,2026-09-12,Unknown,Unknown,Unknown
3320,15905,2026-09-12,Unknown,Unknown,Unknown
8299,18512,2026-09-12,Unknown,Unknown,Unknown
4571,19115,2026-09-12,Unknown,Unknown,Unknown
48308,19904,2026-09-12,Unknown,Unknown,Unknown
48469,19966,2026-09-12,Unknown,Unknown,Unknown
43444,20759,2026-09-12,Unknown,Unknown,Unknown
65796,22312,2026-09-12,Unknown,Unknown,Unknown
64591,25411,2026-09-12,Unknown,Unknown,Unknown
49839,27103,2026-09-12,Unknown,Unknown,Unknown
50565,27540,2026-09-12,Unknown,Unknown,Unknown
60475,28147,2026-09-12,Unknown,Unknown,Unknown
60693,28638,2026-09-12,Unknown,Unknown,Unknown
54059,30080,2026-09-12,Unknown,Unknown,Unknown
55129,30638,2026-09-12,Unknown,Unknown,Unknown
72607,30750,2026-09-12,Unknown,Unknown,Unknown
55352,31005,2026-09-12,Unknown,Unknown,Unknown
55682,31210,2026-09-12,Unknown,Unknown,Unknown
21649,32303,2026-09-12,Unknown,Unknown,Unknown
17290,32780,2026-09-12,Unknown,Unknown,Unknown
17644,33029,2026-09-12,Unknown,Unknown,Unknown
17683,33037,2026-09-12,Unknown,Unknown,Unknown
20709,33176,2026-09-12,Unknown,Unknown,Unknown
18525,33543,2026-09-12,Unknown,Unknown,Unknown
20028,34232,2026-09-12,Unknown,Unknown,Unknown
20377,34951,2026-09-12,Unknown,Unknown,Unknown
71068,35215,2026-09-12,Unknown,Unknown,Unknown
71930,35958,2026-09-12,Unknown,Unknown,Unknown
53057,36268,2026-09-12,Unknown,Unknown,Unknown
53376,36460,2026-09-12,Unknown,Unknown,Unknown
98605,39110,2026-09-12,Unknown,Unknown,Unknown
99386,39532,2026-09-12,Unknown,Unknown,Unknown
46087,40509,2026-09-12,Unknown,Unknown,Unknown
46106,40514,2026-09-12,Unknown,Unknown,Unknown
46158,41003,2026-09-12,Unknown,Unknown,Unknown
69245,41256,2026-09-12,Unknown,Unknown,Unknown
69246,41256,2026-09-12,Unknown,Unknown,Unknown
25523,43040,2026-09-12,Unknown,Unknown,Unknown
25981,43230,2026-09-12,Unknown,Unknown,Unknown
27640,44001,2026-09-12,Unknown,Unknown,Unknown
24387,45311,2026-09-12,Unknown,Unknown,Unknown
24386,45311,2026-09-12,Unknown,Unknown,Unknown
36676,47802,2026-09-12,Unknown,Unknown,Unknown
29681,48063,2026-09-12,Unknown,Unknown,Unknown
30207,48210,2026-09-12,Unknown,Unknown,Unknown
31944,49015,2026-09-12,Unknown,Unknown,Unknown
33113,49643,2026-09-12,Unknown,Unknown,Unknown
33116,49643,2026-09-12,Unknown,Unknown,Unknown
85171,50801,2026-09-12,Unknown,Unknown,Unknown
115423,53050,2026-09-12,Unknown,Unknown,Unknown
114138,53142,2026-09-12,Unknown,Unknown,Unknown
116115,54141,2026-09-12,Unknown,Unknown,Unknown
116216,54174,2026-09-12,Unknown,Unknown,Unknown
116701,54487,2026-09-12,Unknown,Unknown,Unknown
102666,55001,2026-09-12,Unknown,Unknown,Unknown
102732,55018,2026-09-12,Unknown,Unknown,Unknown
103470,55367,2026-09-12,Unknown,Unknown,Unknown
103689,55710,2026-09-12,Unknown,Unknown,Unknown
156451,59101,2026-09-12,Unknown,Unknown,Unknown
118201,60402,2026-09-12,Unknown,Unknown,Unknown
118241,60411,2026-09-12,Unknown,Unknown,Unknown
118315,60431,2026-09-12,Unknown,Unknown,Unknown
119150,60623,2026-09-12,Unknown,Unknown,Unknown
119631,61073,2026-09-12,Unknown,Unknown,Unknown
109857,63304,2026-09-12,Unknown,Unknown,Unknown
94917,67060,2026-09-12,Unknown,Unknown,Unknown
100582,70461,2026-09-12,Unknown,Unknown,Unknown
100643,70508,2026-09-12,Unknown,Unknown,Unknown
97362,72634,2026-09-12,Unknown,Unknown,Unknown
94204,74964,2026-09-12,Unknown,Unknown,Unknown
124829,75185,2026-09-12,Unknown,Unknown,Unknown
125628,76234,2026-09-12,Unknown,Unknown,Unknown
125704,76255,2026-09-12,Unknown,Unknown,Unknown
129049,77582,2026-09-12,Unknown,Unknown,Unknown
129069,77587,2026-09-12,Unknown,Unknown,Unknown
129072,77587,2026-09-12,Unknown,Unknown,Unknown
129068,77587,2026-09-12,Unknown,Unknown,Unknown
123459,77659,2026-09-12,Unknown,Unknown,Unknown
123530,77707,2026-09-12,Unknown,Unknown,Unknown
123542,77710,2026-09-12,Unknown,Unknown,Unknown
129887,78332,2026-09-12,Unknown,Unknown,Unknown
130000,78374,2026-09-12,Unknown,Unknown,Unknown
123790,79096,2026-09-12,Unknown,Unknown,Unknown
107247,80123,2026-09-12,Unknown,Unknown,Unknown
109265,80233,2026-09-12,Unknown,Unknown,Unknown
109266,80233,2026-09-12,Unknown,Unknown,Unknown
144330,85748,2026-09-12,Unknown,Unknown,Unknown
145191,87109,2026-09-12,Unknown,Unknown,Unknown
151791,89015,2026-09-12,Unknown,Unknown,Unknown
146508,89028,2026-09-12,Unknown,Unknown,Unknown
151379,89449,2026-09-12,Unknown,Unknown,Unknown
151481,89521,2026-09-12,Unknown,Unknown,Unknown
142590,90001,2026-09-12,Unknown,Unknown,Unknown
139817,90250,2026-09-12,Unknown,Unknown,Unknown
140295,90813,2026-09-12,Unknown,Unknown,Unknown
139111,92586,2026-09-12,Unknown,Unknown,Unknown
141690,92866,2026-09-12,Unknown,Unknown,Unknown
141735,93001,2026-09-12,Unknown,Unknown,Unknown
141752,93004,2026-09-12,Unknown,Unknown,Unknown
132445,93244,2026-09-12,Unknown,Unknown,Unknown
139356,93308,2026-09-12,Unknown,Unknown,Unknown
139425,93505,2026-09-12,Unknown,Unknown,Unknown
139463,93526,2026-09-12,Unknown,Unknown,Unknown
134048,94806,2026-09-12,Unknown,Unknown,Unknown
134254,94965,2026-09-12,Unknown,Unknown,Unknown
135172,95356,2026-09-12,Unknown,Unknown,Unknown
135469,95492,2026-09-12,Unknown,Unknown,Unknown
136507,95765,2026-09-12,Unknown,Unknown,Unknown
148522,98023,2026-09-12,Unknown,Unknown,Unknown
148622,98045,2026-09-12,Unknown,Unknown,Unknown
147695,99504,2026-09-12,Unknown,Unknown,Unknown
58383,1040,2026-09-12,Unknown,Unknown,Unknown
58427,1062,2026-09-12,Unknown,Unknown,Unknown
59259,2054,2026-09-12,Unknown,Unknown,Unknown
49146,5486,2026-09-12,Unknown,Unknown,Unknown
56463,6107,2026-09-12,Unknown,Unknown,Unknown
57104,6479,2026-09-12,Unknown,Unknown,Unknown
41509,7041,2026-09-12,Unknown,Unknown,Unknown
13178,12065,2026-09-12,Unknown,Unknown,Unknown
14355,12601,2026-09-12,Unknown,Unknown,Unknown
15372,13057,2026-09-12,Unknown,Unknown,Unknown
8901,14009,2026-09-12,Unknown,Unknown,Unknown
9910,14569,2026-09-12,Unknown,Unknown,Unknown
9976,14607,2026-09-12,Unknown,Unknown,Unknown
1880,15301,2026-09-12,Unknown,Unknown,Unknown
2115,15401,2026-09-12,Unknown,Unknown,Unknown
2826,15671,2026-09-12,Unknown,Unknown,Unknown
495,16105,2026-09-12,Unknown,Unknown,Unknown
3536,18901,2026-09-12,Unknown,Unknown,Unknown
48404,19977,2026-09-12,Unknown,Unknown,Unknown
67192,23226,2026-09-12,Unknown,Unknown,Unknown
38197,25309,2026-09-12,Unknown,Unknown,Unknown
60015,27013,2026-09-12,Unknown,Unknown,Unknown
60033,27292,2026-09-12,Unknown,Unknown,Unknown
61205,28208,2026-09-12,Unknown,Unknown,Unknown
61302,28269,2026-09-12,Unknown,Unknown,Unknown
52270,28607,2026-09-12,Unknown,Unknown,Unknown
60752,28677,2026-09-12,Unknown,Unknown,Unknown
52426,28693,2026-09-12,Unknown,Unknown,Unknown
64028,29906,2026-09-12,Unknown,Unknown,Unknown
55167,30655,2026-09-12,Unknown,Unknown,Unknown
48004,31763,2026-09-12,Unknown,Unknown,Unknown
23504,32533,2026-09-12,Unknown,Unknown,Unknown
17869,33141,2026-09-12,Unknown,Unknown,Unknown
19206,33809,2026-09-12,Unknown,Unknown,Unknown
53449,36547,2026-09-12,Unknown,Unknown,Unknown
73099,37122,2026-09-12,Unknown,Unknown,Unknown
73884,37416,2026-09-12,Unknown,Unknown,Unknown
69037,40870,2026-09-12,Unknown,Unknown,Unknown
26894,45771,2026-09-12,Unknown,Unknown,Unknown
35666,46574,2026-09-12,Unknown,Unknown,Unknown
35712,46615,2026-09-12,Unknown,Unknown,Unknown
36513,47448,2026-09-12,Unknown,Unknown,Unknown
29966,48141,2026-09-12,Unknown,Unknown,Unknown
30103,48186,2026-09-12,Unknown,Unknown,Unknown
30844,48461,2026-09-12,Unknown,Unknown,Unknown
31667,48855,2026-09-12,Unknown,Unknown,Unknown
113828,49868,2026-09-12,Unknown,Unknown,Unknown
115539,53085,2026-09-12,Unknown,Unknown,Unknown
114133,53140,2026-09-12,Unknown,Unknown,Unknown
115771,53213,2026-09-12,Unknown,Unknown,Unknown
116040,54115,2026-09-12,Unknown,Unknown,Unknown
117233,54915,2026-09-12,Unknown,Unknown,Unknown
105204,55407,2026-09-12,Unknown,Unknown,Unknown
105213,55409,2026-09-12,Unknown,Unknown,Unknown
88944,56529,2026-09-12,Unknown,Unknown,Unknown
91077,58103,2026-09-12,Unknown,Unknown,Unknown
156480,59106,2026-09-12,Unknown,Unknown,Unknown
118156,60201,2026-09-12,Unknown,Unknown,Unknown
76021,62808,2026-09-12,Unknown,Unknown,Unknown
84190,64111,2026-09-12,Unknown,Unknown,Unknown
84337,64151,2026-09-12,Unknown,Unknown,Unknown
83345,64424,2026-09-12,Unknown,Unknown,Unknown
83612,64505,2026-09-12,Unknown,Unknown,Unknown
96937,65706,2026-09-12,Unknown,Unknown,Unknown
82944,69201,2026-09-12,Unknown,Unknown,Unknown
92498,73069,2026-09-12,Unknown,Unknown,Unknown
93073,74008,2026-09-12,Unknown,Unknown,Unknown
93515,74135,2026-09-12,Unknown,Unknown,Unknown
93699,74361,2026-09-12,Unknown,Unknown,Unknown
127271,75219,2026-09-12,Unknown,Unknown,Unknown
125783,76306,2026-09-12,Unknown,Unknown,Unknown
127673,76522,2026-09-12,Unknown,Unknown,Unknown
126251,76935,2026-09-12,Unknown,Unknown,Unknown
131804,77014,2026-09-12,Unknown,Unknown,Unknown
107278,80130,2026-09-12,Unknown,Unknown,Unknown
109220,80223,2026-09-12,Unknown,Unknown,Unknown
107425,80421,2026-09-12,Unknown,Unknown,Unknown
107495,80439,2026-09-12,Unknown,Unknown,Unknown
107800,80537,2026-09-12,Unknown,Unknown,Unknown
107898,80621,2026-09-12,Unknown,Unknown,Unknown
109091,81650,2026-09-12,Unknown,Unknown,Unknown
106755,82009,2026-09-12,Unknown,Unknown,Unknown
143935,85607,2026-09-12,Unknown,Unknown,Unknown
144615,86303,2026-09-12,Unknown,Unknown,Unknown
145688,87544,2026-09-12,Unknown,Unknown,Unknown
145773,87575,2026-09-12,Unknown,Unknown,Unknown
151918,89049,2026-09-12,Unknown,Unknown,Unknown
151283,89423,2026-09-12,Unknown,Unknown,Unknown
139917,90292,2026-09-12,Unknown,Unknown,Unknown
140472,91205,2026-09-12,Unknown,Unknown,Unknown
139175,92879,2026-09-12,Unknown,Unknown,Unknown
132877,93722,2026-09-12,Unknown,Unknown,Unknown
135516,94534,2026-09-12,Unknown,Unknown,Unknown
134618,95120,2026-09-12,Unknown,Unknown,Unknown
134652,95126,2026-09-12,Unknown,Unknown,Unknown
134649,95126,2026-09-12,Unknown,Unknown,Unknown
134737,95153,2026-09-12,Unknown,Unknown,Unknown
134833,95219,2026-09-12,Unknown,Unknown,Unknown
135325,95403,2026-09-12,Unknown,Unknown,Unknown
136533,95912,2026-09-12,Unknown,Unknown,Unknown
136535,95912,2026-09-12,Unknown,Unknown,Unknown
136828,95993,2026-09-12,Unknown,Unknown,Unknown
147199,97209,2026-09-12,Unknown,Unknown,Unknown
150517,97404,2026-09-12,Unknown,Unknown,Unknown
149636,98387,2026-09-12,Unknown,Unknown,Unknown
149763,98433,2026-09-12,Unknown,Unknown,Unknown
153202,99009,2026-09-12,Unknown,Unknown,Unknown
153726,99337,2026-09-12,Unknown,Unknown,Unknown
153788,99353,2026-09-12,Unknown,Unknown,Unknown
147932,99615,2026-09-12,Unknown,Unknown,Unknown
58832,1501,2026-09-12,Unknown,Unknown,Unknown
58871,1510,2026-09-12,Unknown,Unknown,Unknown
59008,1562,2026-09-12,Unknown,Unknown,Unknown
57497,6824,2026-09-12,Unknown,Unknown,Unknown
43283,8882,2026-09-12,Unknown,Unknown,Unknown
12324,11901,2026-09-12,Unknown,Unknown,Unknown
9207,14120,2026-09-12,Unknown,Unknown,Unknown
4946,16509,2026-09-12,Unknown,Unknown,Unknown
3718,18960,2026-09-12,Unknown,Unknown,Unknown
49724,27021,2026-09-12,Unknown,Unknown,Unknown
54894,30534,2026-09-12,Unknown,Unknown,Unknown
70870,35124,2026-09-12,Unknown,Unknown,Unknown
31242,48706,2026-09-12,Unknown,Unknown,Unknown
31240,48706,2026-09-12,Unknown,Unknown,Unknown
105553,50451,2026-09-12,Unknown,Unknown,Unknown
85387,51560,2026-09-12,Unknown,Unknown,Unknown
115590,53098,2026-09-12,Unknown,Unknown,Unknown
114659,53590,2026-09-12,Unknown,Unknown,Unknown
102745,55021,2026-09-12,Unknown,Unknown,Unknown
104047,55917,2026-09-12,Unknown,Unknown,Unknown
104630,56121,2026-09-12,Unknown,Unknown,Unknown
81092,68003,2026-09-12,Unknown,Unknown,Unknown
81879,68507,2026-09-12,Unknown,Unknown,Unknown
80283,72422,2026-09-12,Unknown,Unknown,Unknown
123526,77706,2026-09-12,Unknown,Unknown,Unknown
123523,77706,2026-09-12,Unknown,Unknown,Unknown
123529,77707,2026-09-12,Unknown,Unknown,Unknown
123534,77708,2026-09-12,Unknown,Unknown,Unknown
107042,80011,2026-09-12,Unknown,Unknown,Unknown
144241,85730,2026-09-12,Unknown,Unknown,Unknown
145094,87047,2026-09-12,Unknown,Unknown,Unknown
145664,87532,2026-09-12,Unknown,Unknown,Unknown
140359,91016,2026-09-12,Unknown,Unknown,Unknown
138424,92258,2026-09-12,Unknown,Unknown,Unknown
135255,95377,2026-09-12,Unknown,Unknown,Unknown
136360,95691,2026-09-12,Unknown,Unknown,Unknown
137499,95834,2026-09-12,Unknown,Unknown,Unknown
59422,2346,2026-09-12,Unknown,Unknown,Unknown
56920,6415,2026-09-12,Unknown,Unknown,Unknown
57119,6482,2026-09-12,Unknown,Unknown,Unknown
57131,6484,2026-09-12,Unknown,Unknown,Unknown
41329,8804,2026-09-12,Unknown,Unknown,Unknown
41330,8804,2026-09-12,Unknown,Unknown,Unknown
12037,11729,2026-09-12,Unknown,Unknown,Unknown
8843,12594,2026-09-12,Unknown,Unknown,Unknown
9585,14456,2026-09-12,Unknown,Unknown,Unknown
2099,15370,2026-09-12,Unknown,Unknown,Unknown
520,16115,2026-09-12,Unknown,Unknown,Unknown
6571,17314,2026-09-12,Unknown,Unknown,Unknown
6934,17563,2026-09-12,Unknown,Unknown,Unknown
5614,17821,2026-09-12,Unknown,Unknown,Unknown
7502,18202,2026-09-12,Unknown,Unknown,Unknown
7789,18370,2026-09-12,Unknown,Unknown,Unknown
4310,19401,2026-09-12,Unknown,Unknown,Unknown
43950,21075,2026-09-12,Unknown,Unknown,Unknown
43951,21075,2026-09-12,Unknown,Unknown,Unknown
44691,21742,2026-09-12,Unknown,Unknown,Unknown
45014,21904,2026-09-12,Unknown,Unknown,Unknown
37828,25114,2026-09-12,Unknown,Unknown,Unknown
39448,26037,2026-09-12,Unknown,Unknown,Unknown
39257,26184,2026-09-12,Unknown,Unknown,Unknown
60747,28673,2026-09-12,Unknown,Unknown,Unknown
62760,29406,2026-09-12,Unknown,Unknown,Unknown
63101,29530,2026-09-12,Unknown,Unknown,Unknown
55328,30753,2026-09-12,Unknown,Unknown,Unknown
61871,31409,2026-09-12,Unknown,Unknown,Unknown
21209,32134,2026-09-12,Unknown,Unknown,Unknown
21208,32134,2026-09-12,Unknown,Unknown,Unknown
17620,33024,2026-09-12,Unknown,Unknown,Unknown
20765,33187,2026-09-12,Unknown,Unknown,Unknown
18112,33407,2026-09-12,Unknown,Unknown,Unknown
18341,33467,2026-09-12,Unknown,Unknown,Unknown
98187,36609,2026-09-12,Unknown,Unknown,Unknown
53539,36775,2026-09-12,Unknown,Unknown,Unknown
74220,37748,2026-09-12,Unknown,Unknown,Unknown
74393,37821,2026-09-12,Unknown,Unknown,Unknown
69701,41702,2026-09-12,Unknown,Unknown,Unknown
69896,41824,2026-09-12,Unknown,Unknown,Unknown
77741,42036,2026-09-12,Unknown,Unknown,Unknown
70473,42633,2026-09-12,Unknown,Unknown,Unknown
70477,42633,2026-09-12,Unknown,Unknown,Unknown
25783,43147,2026-09-12,Unknown,Unknown,Unknown
25860,43202,2026-09-12,Unknown,Unknown,Unknown
27774,44060,2026-09-12,Unknown,Unknown,Unknown
28142,44201,2026-09-12,Unknown,Unknown,Unknown
24905,45822,2026-09-12,Unknown,Unknown,Unknown
24930,45831,2026-09-12,Unknown,Unknown,Unknown
34048,46804,2026-09-12,Unknown,Unknown,Unknown
36426,47404,2026-09-12,Unknown,Unknown,Unknown
29786,48089,2026-09-12,Unknown,Unknown,Unknown
29932,48130,2026-09-12,Unknown,Unknown,Unknown
30492,48340,2026-09-12,Unknown,Unknown,Unknown
115337,53027,2026-09-12,Unknown,Unknown,Unknown
115848,53233,2026-09-12,Unknown,Unknown,Unknown
114662,53590,2026-09-12,Unknown,Unknown,Unknown
114706,53704,2026-09-12,Unknown,Unknown,Unknown
116679,54481,2026-09-12,Unknown,Unknown,Unknown
117232,54914,2026-09-12,Unknown,Unknown,Unknown
117272,54929,2026-09-12,Unknown,Unknown,Unknown
103335,55337,2026-09-12,Unknown,Unknown,Unknown
103520,55378,2026-09-12,Unknown,Unknown,Unknown
90108,57356,2026-09-12,Unknown,Unknown,Unknown
90109,57356,2026-09-12,Unknown,Unknown,Unknown
90243,57427,2026-09-12,Unknown,Unknown,Unknown
90673,57718,2026-09-12,Unknown,Unknown,Unknown
117755,60090,2026-09-12,Unknown,Unknown,Unknown
117753,60090,2026-09-12,Unknown,Unknown,Unknown
119228,60641,2026-09-12,Unknown,Unknown,Unknown
119667,61081,2026-09-12,Unknown,Unknown,Unknown
121573,61748,2026-09-12,Unknown,Unknown,Unknown
109714,63050,2026-09-12,Unknown,Unknown,Unknown
109717,63050,2026-09-12,Unknown,Unknown,Unknown
109976,63366,2026-09-12,Unknown,Unknown,Unknown
102190,71302,2026-09-12,Unknown,Unknown,Unknown
80698,72587,2026-09-12,Unknown,Unknown,Unknown
94446,73160,2026-09-12,Unknown,Unknown,Unknown
93922,74601,2026-09-12,Unknown,Unknown,Unknown
124825,75182,2026-09-12,Unknown,Unknown,Unknown
127442,75287,2026-09-12,Unknown,Unknown,Unknown
125154,76048,2026-09-12,Unknown,Unknown,Unknown
125279,76085,2026-09-12,Unknown,Unknown,Unknown
129347,77964,2026-09-12,Unknown,Unknown,Unknown
129343,77964,2026-09-12,Unknown,Unknown,Unknown
129841,78156,2026-09-12,Unknown,Unknown,Unknown
130065,78391,2026-09-12,Unknown,Unknown,Unknown
123851,79110,2026-09-12,Unknown,Unknown,Unknown
127086,79762,2026-09-12,Unknown,Unknown,Unknown
109208,80221,2026-09-12,Unknown,Unknown,Unknown
87335,82644,2026-09-12,Unknown,Unknown,Unknown
154940,83201,2026-09-12,Unknown,Unknown,Unknown
143156,85226,2026-09-12,Unknown,Unknown,Unknown
151445,89509,2026-09-12,Unknown,Unknown,Unknown
142588,90001,2026-09-12,Unknown,Unknown,Unknown
139664,92251,2026-09-12,Unknown,Unknown,Unknown
138898,92505,2026-09-12,Unknown,Unknown,Unknown
138935,92516,2026-09-12,Unknown,Unknown,Unknown
133313,94115,2026-09-12,Unknown,Unknown,Unknown
134021,94710,2026-09-12,Unknown,Unknown,Unknown
134346,95008,2026-09-12,Unknown,Unknown,Unknown
135854,95540,2026-09-12,Unknown,Unknown,Unknown
136129,95632,2026-09-12,Unknown,Unknown,Unknown
136843,96003,2026-09-12,Unknown,Unknown,Unknown
151075,97701,2026-09-12,Unknown,Unknown,Unknown
153054,98922,2026-09-12,Unknown,Unknown,Unknown
58274,1005,2026-09-12,Unknown,Unknown,Unknown
58613,1301,2026-09-12,Unknown,Unknown,Unknown
58798,1469,2026-09-12,Unknown,Unknown,Unknown
59315,2093,2026-09-12,Unknown,Unknown,Unknown
59454,2360,2026-09-12,Unknown,Unknown,Unknown
59903,2740,2026-09-12,Unknown,Unknown,Unknown
59906,2740,2026-09-12,Unknown,Unknown,Unknown
59940,2748,2026-09-12,Unknown,Unknown,Unknown
57859,2896,2026-09-12,Unknown,Unknown,Unknown
56225,6035,2026-09-12,Unknown,Unknown,Unknown
56461,6106,2026-09-12,Unknown,Unknown,Unknown
56506,6118,2026-09-12,Unknown,Unknown,Unknown
41803,7732,2026-09-12,Unknown,Unknown,Unknown
41046,7834,2026-09-12,Unknown,Unknown,Unknown
42482,8215,2026-09-12,Unknown,Unknown,Unknown
42997,8690,2026-09-12,Unknown,Unknown,Unknown
11009,10901,2026-09-12,Unknown,Unknown,Unknown
12854,10918,2026-09-12,Unknown,Unknown,Unknown
11094,10977,2026-09-12,Unknown,Unknown,Unknown
11731,11520,2026-09-12,Unknown,Unknown,Unknown
11774,11553,2026-09-12,Unknown,Unknown,Unknown
12408,11950,2026-09-12,Unknown,Unknown,Unknown
13020,12020,2026-09-12,Unknown,Unknown,Unknown
15270,13027,2026-09-12,Unknown,Unknown,Unknown
10057,14624,2026-09-12,Unknown,Unknown,Unknown
1422,15009,2026-09-12,Unknown,Unknown,Unknown
2490,15537,2026-09-12,Unknown,Unknown,Unknown
4835,16407,2026-09-12,Unknown,Unknown,Unknown
4892,16441,2026-09-12,Unknown,Unknown,Unknown
1134,16662,2026-09-12,Unknown,Unknown,Unknown
5220,16915,2026-09-12,Unknown,Unknown,Unknown
6637,17331,2026-09-12,Unknown,Unknown,Unknown
7754,18351,2026-09-12,Unknown,Unknown,Unknown
8531,18840,2026-09-12,Unknown,Unknown,Unknown
4183,19320,2026-09-12,Unknown,Unknown,Unknown
4343,19426,2026-09-12,Unknown,Unknown,Unknown
48296,19901,2026-09-12,Unknown,Unknown,Unknown
65277,20132,2026-09-12,Unknown,Unknown,Unknown
65425,20186,2026-09-12,Unknown,Unknown,Unknown
64383,20684,2026-09-12,Unknown,Unknown,Unknown
43368,20720,2026-09-12,Unknown,Unknown,Unknown
67576,23464,2026-09-12,Unknown,Unknown,Unknown
67605,23502,2026-09-12,Unknown,Unknown,Unknown
67773,23669,2026-09-12,Unknown,Unknown,Unknown
49446,24053,2026-09-12,Unknown,Unknown,Unknown
49579,24381,2026-09-12,Unknown,Unknown,Unknown
39945,26508,2026-09-12,Unknown,Unknown,Unknown
50319,27405,2026-09-12,Unknown,Unknown,Unknown
50413,27506,2026-09-12,Unknown,Unknown,Unknown
